fpr,tpr
0.0702462656439241,0.6770744225834047
0.0702462656439241,0.6787852865697177
0.07038083703404656,0.6787852865697177
0.07038083703404656,0.679213002566296
0.07064997981429148,0.679213002566296
0.07064997981429148,0.6796407185628742
0.07132283676490378,0.6796407185628742
0.07132283676490378,0.6830624465355004
0.0715919795451487,0.6830624465355004
0.0715919795451487,0.6834901625320787
0.07199569371551608,0.6834901625320787
0.07199569371551608,0.6839178785286569
0.07213026510563854,0.6839178785286569
0.07213026510563854,0.6843455945252352
0.07253397927600592,0.6843455945252352
0.07253397927600592,0.6852010265183918
0.07280312205625084,0.6852010265183918
0.07280312205625084,0.6856287425149701
0.0736105503969856,0.6856287425149701
0.0736105503969856,0.6860564585115483
0.07374512178710806,0.6860564585115483
0.07374512178710806,0.6864841745081266
0.07387969317723052,0.6864841745081266
0.07387969317723052,0.6869118905047049
0.0742834073475979,0.6869118905047049
0.0742834073475979,0.6894781864841745
0.07441797873772037,0.6894781864841745
0.07441797873772037,0.6903336184773311
0.07468712151796528,0.6903336184773311
0.07468712151796528,0.6916167664670658
0.07482169290808774,0.6916167664670658
0.07482169290808774,0.6941830624465355
0.07535997846857757,0.6941830624465355
0.07535997846857757,0.695038494439692
0.07589826402906742,0.695038494439692
0.07589826402906742,0.6954662104362703
0.07616740680931235,0.6954662104362703
0.07616740680931235,0.6958939264328486
0.0763019781994348,0.6958939264328486
0.0763019781994348,0.6963216424294268
0.07643654958955726,0.6963216424294268
0.07643654958955726,0.6971770744225834
0.07657112097967972,0.6971770744225834
0.07657112097967972,0.6976047904191617
0.07751312071053694,0.6976047904191617
0.07751312071053694,0.69803250641574
0.07858969183151662,0.69803250641574
0.07858969183151662,0.699743370402053
0.07872426322163908,0.699743370402053
0.07872426322163908,0.7001710863986313
0.07885883461176153,0.7001710863986313
0.07885883461176153,0.7005988023952096
0.078993406001884,0.7005988023952096
0.078993406001884,0.7014542343883661
0.07980083434261875,0.7014542343883661
0.07980083434261875,0.7018819503849444
0.07993540573274122,0.7018819503849444
0.07993540573274122,0.7031650983746792
0.08006997712286368,0.7031650983746792
0.08006997712286368,0.704448246364414
0.08020454851298614,0.704448246364414
0.08020454851298614,0.7048759623609923
0.0803391199031086,0.7048759623609923
0.0803391199031086,0.7053036783575706
0.08047369129323106,0.7053036783575706
0.08047369129323106,0.7061591103507271
0.0810119768537209,0.7061591103507271
0.0810119768537209,0.7070145423438836
0.08128111963396582,0.7070145423438836
0.08128111963396582,0.7074422583404619
0.08141569102408829,0.7074422583404619
0.08141569102408829,0.7078699743370402
0.0816848338043332,0.7078699743370402
0.0816848338043332,0.7082976903336184
0.08181940519445566,0.7082976903336184
0.08181940519445566,0.712147134302823
0.08195397658457812,0.712147134302823
0.08195397658457812,0.7125748502994012
0.08235769075494549,0.7125748502994012
0.08235769075494549,0.7130025662959795
0.08276140492531288,0.7130025662959795
0.08276140492531288,0.7134302822925578
0.08289597631543534,0.7134302822925578
0.08289597631543534,0.713857998289136
0.08329969048580271,0.713857998289136
0.08329969048580271,0.7147134302822925
0.08343426187592518,0.7147134302822925
0.08343426187592518,0.7151411462788708
0.08356883326604764,0.7151411462788708
0.08356883326604764,0.7155688622754491
0.0837034046561701,0.7155688622754491
0.0837034046561701,0.7159965782720273
0.08424169021665993,0.7159965782720273
0.08424169021665993,0.7164242942686057
0.0843762616067824,0.7164242942686057
0.0843762616067824,0.716852010265184
0.08451083299690486,0.716852010265184
0.08451083299690486,0.7172797262617622
0.08558740411788454,0.7172797262617622
0.08558740411788454,0.7177074422583405
0.08626026106849684,0.7177074422583405
0.08626026106849684,0.7181351582549187
0.08679854662898667,0.7181351582549187
0.08679854662898667,0.718562874251497
0.08733683218947652,0.718562874251497
0.08733683218947652,0.7194183062446535
0.08827883192033374,0.7194183062446535
0.08827883192033374,0.7198460222412318
0.08868254609070111,0.7198460222412318
0.08868254609070111,0.7207014542343884
0.08881711748082358,0.7207014542343884
0.08881711748082358,0.7211291702309667
0.08895168887094604,0.7211291702309667
0.08895168887094604,0.7215568862275449
0.08922083165119096,0.7215568862275449
0.08922083165119096,0.7219846022241232
0.09016283138204817,0.7219846022241232
0.09016283138204817,0.7224123182207014
0.0904319741622931,0.7224123182207014
0.0904319741622931,0.723267750213858
0.09056654555241556,0.723267750213858
